EmployeeKey ParentEmployeeKey EmployeeNationalIDAlternateKey ParentEmployeeNationalIDAlternateKey SalesTerritoryKey FirstName                                          LastName                                           MiddleName                                         NameStyle Title                                              HireDate   BirthDate  LoginID                                                                                                                                                                                                                                                          EmailAddress                                       Phone                     MaritalStatus EmergencyContactName                               EmergencyContactPhone     SalariedFlag Gender PayFrequency BaseRate              VacationHours SickLeaveHours CurrentFlag SalespersonFlag DepartmentName                                     StartDate  EndDate    Status                                             EmployeePhoto
----------- ----------------- ------------------------------ ------------------------------------ ----------------- -------------------------------------------------- -------------------------------------------------- -------------------------------------------------- --------- -------------------------------------------------- ---------- ---------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------------------------------------------- ------------------------- ------------- -------------------------------------------------- ------------------------- ------------ ------ ------------ --------------------- ------------- -------------- ----------- --------------- -------------------------------------------------- ---------- ---------- -------------------------------------------------- ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
136         177               363996959                      NULL                                 11                Michiko                                            Osada                                              F                                                  0         Production Technician - WC30                       2014-08-26 1993-01-25 adventure-works\michiko0                                                                                                                                                                                                                                         michiko0@adventure-works.com                       984-555-0148              S             Michiko Osada                                      984-555-0148              0            M      1            9,50                  44            42             1           0               Production                                         2014-08-26 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01BA50686F746F73686F7020332E30003842494D040400000000019D1C015A00031B25471C0200000200021C02780033427573696E6573736D616E20736561746564206174206465736B20696E206D6F6465726E206F66666963652073657474696E671C0250000C53
137         188               585408256                      NULL                                 11                Benjamin                                           Martin                                             R                                                  0         Production Technician - WC30                       2014-08-27 1996-08-05 adventure-works\benjamin0                                                                                                                                                                                                                                        benjamin0@adventure-works.com                      533-555-0111              S             Benjamin Martin                                    533-555-0111              0            M      1            9,50                  28            34             1           0               Production                                         2014-08-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED199850686F746F73686F7020332E30003842494D04040000000002F81C0200000200021C02780044706F727472616974206F6620796F756E67206164756C74207375636365737366756C20627573696E6573736D616E202D206F6E207768697465206261636B67726F
138         23                386315192                      NULL                                 11                Cynthia                                            Randall                                            S                                                  0         Production Supervisor - WC30                       2014-08-27 1992-03-18 adventure-works\cynthia0                                                                                                                                                                                                                                         cynthia0@adventure-works.com                       352-555-0138              S             Cynthia Randall                                    352-555-0138              0            F      2            25,00                 69            54             1           0               Production                                         2014-08-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01F450686F746F73686F7020332E30003842494D04040000000001D81C015A00031B25471C0200000200021C02780040506F727472616974206F662062656175746966756C20796F756E6720627573696E657373776F6D616E20617420636F72706F72617465206C6F
139         201               167554340                      NULL                                 11                Kathie                                             Flood                                              E                                                  0         Production Technician - WC45                       2014-08-27 2001-06-01 adventure-works\kathie0                                                                                                                                                                                                                                          kathie0@adventure-works.com                        446-555-0118              M             Kathie Flood                                       446-555-0118              0            F      1            10,00                 87            63             1           0               Production                                         2014-08-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
140         18                410742000                      NULL                                 11                Britta                                             Simon                                              L                                                  0         Production Technician - WC60                       2014-08-29 2000-04-28 adventure-works\britta0                                                                                                                                                                                                                                          britta0@adventure-works.com                        955-555-0169              M             Britta Simon                                       955-555-0169              0            F      1            12,45                 14            27             1           0               Production                                         2014-08-29 NULL       Current                                            0x89504E470D0A1A0A0000000D494844520000007A0000007B0806000000BB059441000000017352474200AECE1CE90000000467414D410000B18F0BFC6105000000097048597300000EC400000EC401952B0E1B00006FE449444154785E95BDF793E5D779DE79BAFB76CE333D3D19139133458A14458A964A96A36C6965CBB5
141         214               746201340                      NULL                                 11                Brian                                              Lloyd                                              T                                                  0         Production Technician - WC40                       2014-08-29 1987-09-10 adventure-works\brian0                                                                                                                                                                                                                                           brian0@adventure-works.com                         110-555-0182              S             Brian Lloyd                                        110-555-0182              0            M      1            15,00                 55            47             1           0               Production                                         2014-08-29 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED014A50686F746F73686F7020332E30003842494D040400000000012D1C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
142         143               30845                          NULL                                 11                David                                              Liu                                                J                                                  0         Accounts Manager                                   2014-08-30 1994-02-05 adventure-works\david6                                                                                                                                                                                                                                           david6@adventure-works.com                         646-555-0185              M             David Liu                                          646-555-0185              1            M      2            34,7356               57            48             1           0               Finance                                            2014-08-30 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01C650686F746F73686F7020332E30003842494D04040000000001A91C015A00031B25471C0200000200021C0278001B506F727472616974206F66206120796F756E67206D616E616765721C027A000E4AC3A16E6F732047656872696E671C0250001A4AC3A16E6F73
143         112               184188301                      NULL                                 11                Laura                                              Norman                                             F                                                  0         Chief Financial Officer                            2014-08-31 1986-08-06 adventure-works\laura1                                                                                                                                                                                                                                           laura1@adventure-works.com                         615-555-0110              M             Laura Norman                                       615-555-0110              1            F      2            60,0962               0             20             1           0               Executive                                          2014-08-31 2019-06-13 NULL                                               0xFFD8FFE000104A46494600010101004800480000FFED017C50686F746F73686F7020332E30003842494D040400000000015F1C015A00031B25471C0200000200021C0278002D596F756E6720627573696E657373776F6D616E206C6F6F6B696E67207468726F75676820646F63756D656E74731C021900104E65772050726F
144         112               184188301                      NULL                                 11                Laura                                              Norman                                             F                                                  0         Chief Financial Officer                            2014-08-31 1986-08-06 adventure-works\laura1                                                                                                                                                                                                                                           laura1@adventure-works.com                         615-555-0110              M             Laura Norman                                       615-555-0110              1            F      2            60,0962               0             20             1           0               Executive                                          2019-06-13 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED017C50686F746F73686F7020332E30003842494D040400000000015F1C015A00031B25471C0200000200021C0278002D596F756E6720627573696E657373776F6D616E206C6F6F6B696E67207468726F75676820646F63756D656E74731C021900104E65772050726F
145         40                398737566                      NULL                                 11                Michael                                            Patten                                             W                                                  0         Production Technician - WC50                       2014-08-31 1984-12-01 adventure-works\michael2                                                                                                                                                                                                                                         michael2@adventure-works.com                       441-555-0195              S             Michael Patten                                     441-555-0195              0            M      1            11,00                 98            69             1           0               Production                                         2014-08-31 NULL       Current                                            0xFFD8FFE000104A46494600010101015E015E0000FFED019A50686F746F73686F7020332E30003842494D040400000000017E1C015A00031B25471C0200000200021C02780031636F75726167656F757320627573696E6573736D616E206F6E207468652069736F6C61746564206261636B67726F756E641C02050016636F75
146         138               764853868                      NULL                                 11                Andy                                               Ruth                                               M                                                  0         Production Technician - WC30                       2014-08-31 1994-05-20 adventure-works\andy0                                                                                                                                                                                                                                            andy0@adventure-works.com                          118-555-0110              M             Andy Ruth                                          118-555-0110              0            M      1            9,50                  39            39             1           0               Production                                         2014-08-31 NULL       Current                                            0xFFD8FFE000104A46494600010101015E015E0000FFED014250686F746F73686F7020332E30003842494D04040000000001251C015A00031B25471C0200000200021C021900104E65772050726F6475637420496465611C0219001D546573742044726976656E20446576656C6F706D656E742028544444291C0219000F4E65
147         23                319472946                      NULL                                 11                Yuhong                                             Li                                                 L                                                  0         Production Supervisor - WC20                       2014-09-01 1987-11-04 adventure-works\yuhong0                                                                                                                                                                                                                                          yuhong0@adventure-works.com                        965-555-0155              M             Yuhong Li                                          965-555-0155              0            M      2            25,00                 41            40             1           0               Production                                         2014-09-01 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
148         163               456839592                      NULL                                 11                Robert                                             Rounthwaite                                        J                                                  0         Production Technician - WC45                       2014-09-02 1995-09-28 adventure-works\robert0                                                                                                                                                                                                                                          robert0@adventure-works.com                        589-555-0147              S             Robert Rounthwaite                                 589-555-0147              0            M      1            10,00                 82            61             1           0               Production                                         2014-09-02 NULL       Current                                            0xFFD8FFE000104A4649460001010100B400B40000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
149         43                131471224                      NULL                                 11                Andreas                                            Berglund                                           T                                                  0         Quality Assurance Technician                       2014-09-02 1999-10-26 adventure-works\andreas0                                                                                                                                                                                                                                         andreas0@adventure-works.com                       181-555-0124              M             Andreas Berglund                                   181-555-0124              0            M      2            10,5769               84            62             1           0               Quality Assurance                                  2014-09-02 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01D850686F746F73686F7020332E30003842494D04040000000001BC1C015A00031B25471C0200000200021C02780045506F727472616974206F66206120736D696C696E67204166726963616E20416D65726963616E20627573696E657373206D616E207573696E67
150         188               259388196                      NULL                                 11                Reed                                               Koch                                               T                                                  0         Production Technician - WC30                       2014-09-02 1999-08-08 adventure-works\reed0                                                                                                                                                                                                                                            reed0@adventure-works.com                          678-555-0110              M             Reed Koch                                          678-555-0110              0            M      1            9,50                  23            31             1           0               Production                                         2014-09-02 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB004300080606070605080707070909080A0C140D0C0B0B0C1912130F141D1A1F1E1D1A1C1C20242E2720222C231C1C2837292C30313434341F27393D38323C2E333432FFDB0043010909090C0B0C180D0D1832211C2132323232323232323232323232323232323232
151         147               812797414                      NULL                                 11                Linda                                              Randall                                            A                                                  0         Production Technician - WC20                       2014-09-03 1988-05-05 adventure-works\linda1                                                                                                                                                                                                                                           linda1@adventure-works.com                         696-555-0157              S             Linda Randall                                      696-555-0157              0            F      1            14,00                 12            26             1           0               Production                                         2014-09-03 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED021850686F746F73686F7020332E30003842494D04040000000001D51C015A00031B25471C0200000200021C0278003A6272756E6574746520776F6D616E2077656172696E6720627573696E657373206F7574666974206F6E207768697465206261636B67726F756E
152         112               519899904                      NULL                                 11                James                                              Hamilton                                           R                                                  0         Vice President of Production                       2014-09-03 1999-02-04 adventure-works\james1                                                                                                                                                                                                                                           james1@adventure-works.com                         870-555-0122              S             James Hamilton                                     870-555-0122              1            M      2            84,1346               64            52             1           0               Production                                         2014-09-03 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED005650686F746F73686F7020332E30003842494D040400000000003A1C015A00031B25471C0200000200021C0250000E57656E64656C6C204672616E6B731C0274001357656E64656C6C204672616E6B732032303038FFDB0043000201010201010202020202020202
153         44                314747499                      NULL                                 11                Ramesh                                             Meyyappan                                          V                                                  0         Application Specialist                             2014-09-03 1998-10-12 adventure-works\ramesh0                                                                                                                                                                                                                                          ramesh0@adventure-works.com                        182-555-0134              S             Ramesh Meyyappan                                   182-555-0134              1            M      2            27,4038               73            56             1           0               Information Services                               2014-09-03 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED017A50686F746F73686F7020332E30003842494D040400000000015D1C015A00031B25471C0200000200021C02780041486170707920627573696E657373206D616E20776974682061726D732063726F737365642069736F6C61746564206F6E207768697465206261
154         44                858323870                      NULL                                 11                Stephanie                                          Conroy                                             A                                                  0         Network Manager                                    2014-09-04 1994-10-24 adventure-works\stephanie0                                                                                                                                                                                                                                       stephanie0@adventure-works.com                     594-555-0110              S             Stephanie Conroy                                   594-555-0110              1            F      2            39,6635               68            54             1           0               Information Services                               2014-09-04 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED31DC50686F746F73686F7020332E30003842494D03ED00000000001000F000000001000100F00000000100013842494D040C0000000031870000000100000100000000AB00000300000201000000316B00180001FFD8FFEE000E41646F626500640000000001FFDB00
155         111               25011600                       NULL                                 11                Samantha                                           Smith                                              H                                                  0         Production Technician - WC20                       2014-09-04 1998-06-22 adventure-works\samantha0                                                                                                                                                                                                                                        samantha0@adventure-works.com                      587-555-0114              M             Samantha Smith                                     587-555-0114              0            F      1            14,00                 7             23             1           0               Production                                         2014-09-04 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
156         214               436757988                      NULL                                 11                Tawana                                             Nusbaum                                            G                                                  0         Production Technician - WC40                       2014-09-05 2000-06-10 adventure-works\tawana0                                                                                                                                                                                                                                          tawana0@adventure-works.com                        368-555-0113              S             Tawana Nusbaum                                     368-555-0113              0            M      1            15,00                 50            45             1           0               Production                                         2014-09-05 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED022450686F746F73686F7020332E30003842494D04040000000002081C015A00031B25471C0200000200021C0278004D536D696C696E6720686170707920627573696E6573736D616E20776974682061726D732063726F7373656420616761696E73742069736F6C61
157         16                652535724                      NULL                                 11                Denise                                             Smith                                              H                                                  0         Production Technician - WC50                       2014-09-05 1999-02-04 adventure-works\denise0                                                                                                                                                                                                                                          denise0@adventure-works.com                        869-555-0119              M             Denise Smith                                       869-555-0119              0            F      1            11,00                 9             24             1           0               Production                                         2014-09-05 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01C850686F746F73686F7020332E30003842494D04040000000001AB1C015A00031B25471C0200000200021C0278002E506F727472616974206F66206120796F756E67206174747261637469766520627573696E65737320776F6D616E2E1C0250000B597572692041
158         32                416679555                      NULL                                 11                Hao                                                Chen                                               O                                                  0         Human Resources Administrative Assistant           2014-09-06 1987-11-15 adventure-works\hao0                                                                                                                                                                                                                                             hao0@adventure-works.com                           806-555-0136              S             Hao Chen                                           806-555-0136              0            M      2            13,9423               52            46             1           0               Human Resources                                    2014-09-06 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED01DC50686F746F73686F7020332E30003842494D04040000000001C01C015A00031B25471C0200000200021C027800264120706F727472616974206F6620616E20417369616E204561737420496E6469616E206D616E1C0250000C416A617920426861736B61721C02
159         126               377784364                      NULL                                 11                Alex                                               Nayberg                                            M                                                  0         Production Technician - WC45                       2014-09-08 2000-11-11 adventure-works\alex0                                                                                                                                                                                                                                            alex0@adventure-works.com                          819-555-0198              M             Alex Nayberg                                       819-555-0198              0            M      1            10,00                 77            58             1           0               Production                                         2014-09-08 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED005C50686F746F73686F7020332E30003842494D04040000000000401C015A00031B25471C0200000200021C021900114368616E6765204D616E6167656D656E741C0219000E4469676974616C2043616D6572611C0219000343524DFFDB0043000201010201010202
160         9                 66073987                       NULL                                 11                Eugene                                             Kogan                                              O                                                  0         Production Technician - WC60                       2014-09-08 1986-09-10 adventure-works\eugene1                                                                                                                                                                                                                                          eugene1@adventure-works.com                        173-555-0179              S             Eugene Kogan                                       173-555-0179              0            M      1            12,45                 36            38             1           0               Production                                         2014-09-08 NULL       Current                                            0xFFD8FFE000104A46494600010101015E015E0000FFED018050686F746F73686F7020332E30003842494D04040000000001631C015A00031B25471C0200000200021C02780019417369616E20627573696E6573736D616E20706F73696E672E1C0250000E54616E204B69616E204B686F6F6E1C0255000C50686F746F677261
161         18                999440576                      NULL                                 11                Brandon                                            Heidepriem                                         G                                                  0         Production Technician - WC60                       2014-09-08 1987-08-10 adventure-works\brandon0                                                                                                                                                                                                                                         brandon0@adventure-works.com                       429-555-0137              M             Brandon Heidepriem                                 429-555-0137              0            M      1            12,45                 22            31             1           0               Production                                         2014-09-08 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED019250686F746F73686F7020332E30003842494D04040000000001761C015A00031B25471C0200000200021C027800264120676F6F64206C6F6F6B696E6720796F756E6720617369616E20627573696E6573736D616E1C02050019536D696C696E6720596F756E6720
162         3                 134969118                      NULL                                 11                Dylan                                              Miller                                             A                                                  0         Research and Development Manager                   2014-09-08 1997-09-24 adventure-works\dylan0                                                                                                                                                                                                                                           dylan0@adventure-works.com                         181-555-0156              M             Dylan Miller                                       181-555-0156              1            M      2            50,4808               61            50             1           0               Research and Development                           2014-09-08 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
163         23                551834634                      NULL                                 11                Shane                                              Kim                                                S                                                  0         Production Supervisor - WC45                       2014-09-08 2000-12-22 adventure-works\shane0                                                                                                                                                                                                                                           shane0@adventure-works.com                         810-555-0178              S             Shane Kim                                          810-555-0178              0            M      2            25,00                 75            57             1           0               Production                                         2014-09-08 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01F450686F746F73686F7020332E30003842494D04040000000001A21C015A00031B25471C0200000200021C0278003B4166726963616E20416D65726963616E206D616C6520627573696E6573736D616E20686F6C64696E672061206C6170746F7020636F6D707574
164         186               305522471                      NULL                                 11                John                                               Chen                                               Y                                                  0         Production Technician - WC20                       2014-09-09 1996-11-03 adventure-works\john2                                                                                                                                                                                                                                            john2@adventure-works.com                          201-555-0163              M             John Chen                                          201-555-0163              0            M      1            14,00                 18            29             1           0               Production                                         2014-09-09 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
165         92                260770918                      NULL                                 11                Karen                                              Berge                                              R                                                  0         Document Control Assistant                         2014-09-09 1986-07-25 adventure-works\karen0                                                                                                                                                                                                                                           karen0@adventure-works.com                         746-555-0164              M             Karen Berge                                        746-555-0164              0            F      2            10,25                 79            59             1           0               Document Control                                   2014-09-09 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED013C50686F746F73686F7020332E30003842494D040400000000011F1C015A00031B25471C0200000200021C02780040506F727472616974206F66206120736D696C696E6720627573696E657373776F6D616E2069736F6C61746564206F6E20776869746520626163
166         18                788456780                      NULL                                 11                Jose                                               Lugo                                               R                                                  0         Production Technician - WC60                       2014-09-10 1995-02-28 adventure-works\jose0                                                                                                                                                                                                                                            jose0@adventure-works.com                          587-555-0115              M             Jose Lugo                                          587-555-0115              0            M      1            12,45                 20            30             1           0               Production                                         2014-09-10 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB004300080606070605080707070909080A0C140D0C0B0B0C1912130F141D1A1F1E1D1A1C1C20242E2720222C231C1C2837292C30313434341F27393D38323C2E333432FFDB0043010909090C0B0C180D0D1832211C2132323232323232323232323232323232323232
167         76                370581729                      NULL                                 11                Mandar                                             Samant                                             H                                                  0         Production Technician - WC50                       2014-09-10 1996-10-19 adventure-works\mandar0                                                                                                                                                                                                                                          mandar0@adventure-works.com                        140-555-0132              S             Mandar Samant                                      140-555-0132              0            M      1            11,00                 0             20             1           0               Production                                         2014-09-10 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01F050686F746F73686F7020332E30003842494D04040000000001D41C015A00031B25471C0200000200021C02780032627573696E6573736D616E20696E206120737569742069736F6C61746564206F6E207768697465206261636B67726F756E641C027A000F456C
168         278               603686790                      NULL                                 11                Mikael                                             Sandberg                                           Q                                                  0         Buyer                                              2014-09-10 1995-03-17 adventure-works\mikael0                                                                                                                                                                                                                                          mikael0@adventure-works.com                        309-555-0170              S             Mikael Sandberg                                    309-555-0170              0            M      2            18,2692               59            49             1           0               Purchasing                                         2014-09-10 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED009850686F746F73686F7020332E30003842494D040400000000007B1C015A00031B25471C0200000200021C0250000C5368656C6C792050657272791C0219000343524D1C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C204361
169         76                152085091                      NULL                                 11                Sameer                                             Tejani                                             A                                                  0         Production Technician - WC50                       2014-09-11 1989-01-24 adventure-works\sameer0                                                                                                                                                                                                                                          sameer0@adventure-works.com                        990-555-0172              M             Sameer Tejani                                      990-555-0172              0            M      1            11,00                 4             22             1           0               Production                                         2014-09-11 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED01D050686F746F73686F7020332E30003842494D04040000000001B41C015A00031B25471C0200000200021C02780034506F727472616974206F6620612068616E64736F6D6520796F756E67206D616E20696E206120627573696E65737320737569742E1C0250000B
170         142               663843431                      NULL                                 11                Dragan                                             Tomic                                              K                                                  0         Accounts Payable Specialist                        2014-09-11 1987-09-14 adventure-works\dragan0                                                                                                                                                                                                                                          dragan0@adventure-works.com                        117-555-0185              M             Dragan Tomic                                       117-555-0185              0            M      2            19,00                 63            51             1           0               Finance                                            2014-09-11 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED020850686F746F73686F7020332E30003842494D04040000000001EB1C015A00031B25471C0200000200021C02780063506F727472616974206F66206120796F756E67204166726963616E20416D65726963616E20627573696E657373206D616E2077697468206861
171         177               227319668                      NULL                                 11                Carol                                              Philips                                            M                                                  0         Production Technician - WC30                       2014-09-12 1999-05-17 adventure-works\carol0                                                                                                                                                                                                                                           carol0@adventure-works.com                         609-555-0153              M             Carol Philips                                      609-555-0153              0            F      1            9,50                  45            42             1           0               Production                                         2014-09-12 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED009050686F746F73686F7020332E30003842494D04040000000000731C015A00031B25471C0200000200021C025000242020202020202020202020202020202020202020202020202020202020202020202020201C0274003620202020202020202020202020202020
